trip_id,stop_id,arrival_time,departure_time,stop_sequence
4838917,671,21:44:00,21:44:00,68
4838917,672,21:45:00,21:45:00,69
4838917,1063,21:46:00,21:46:00,70
4838917,4421,21:47:00,21:47:00,71
4838918,576,5:15:00,5:15:00,1
4838918,567,5:16:00,5:16:00,2
4838918,730,5:17:00,5:17:00,3
4838918,731,5:18:00,5:18:00,4
4838918,732,5:21:00,5:21:00,5
4838918,733,5:21:00,5:21:00,6
4838918,734,5:22:00,5:22:00,7
4838918,735,5:23:00,5:23:00,8
4838918,613,5:24:00,5:24:00,9
4838918,614,5:24:00,5:24:00,10
4838918,615,5:25:00,5:25:00,11
4838918,616,5:26:00,5:26:00,12
4838918,617,5:27:00,5:27:00,13
4838918,618,5:27:00,5:27:00,14
4838918,619,5:28:00,5:28:00,15
4838918,620,5:28:00,5:28:00,16
4838918,622,5:29:00,5:29:00,17
4838918,623,5:29:00,5:29:00,18
4838918,624,5:30:00,5:30:00,19
4838918,625,5:31:00,5:31:00,20
4838918,4406,5:32:00,5:32:00,21
4838918,2645,5:33:00,5:33:00,22
4838918,627,5:34:00,5:34:00,23
4838918,628,5:35:00,5:35:00,24
4838918,629,5:35:00,5:35:00,25
4838918,631,5:36:00,5:36:00,26
4838918,632,5:37:00,5:37:00,27
4838918,634,5:38:00,5:38:00,28
4838918,635,5:39:00,5:39:00,29
4838918,636,5:39:00,5:39:00,30
4838918,637,5:39:00,5:39:00,31
4838918,638,5:40:00,5:40:00,32
4838918,642,5:43:00,5:43:00,33
4838918,644,5:44:00,5:44:00,34
4838918,645,5:45:00,5:45:00,35
4838918,646,5:45:00,5:45:00,36
4838918,648,5:46:00,5:46:00,37
4838918,649,5:46:00,5:46:00,38
4838918,650,5:47:00,5:47:00,39
4838918,651,5:47:00,5:47:00,40
4838918,652,5:48:00,5:48:00,41
4838918,654,5:49:00,5:49:00,42
4838918,655,5:49:00,5:49:00,43
4838918,656,5:51:00,5:51:00,44
4838918,657,5:51:00,5:51:00,45
4838918,659,5:52:00,5:52:00,46
4838918,660,5:53:00,5:53:00,47
4838918,661,5:54:00,5:54:00,48
4838918,662,5:58:00,5:58:00,49
4838918,4674,5:59:00,5:59:00,50
4838918,663,6:00:00,6:00:00,51
4838918,4417,6:00:00,6:00:00,52
4838918,4417,6:03:00,6:03:00,53
4838918,665,6:03:00,6:03:00,54
4838918,666,6:04:00,6:04:00,55
4838918,667,6:04:00,6:04:00,56
4838918,1057,6:05:00,6:05:00,57
4838918,4532,6:05:00,6:05:00,58
4838918,1058,6:06:00,6:06:00,59
4838918,1059,6:07:00,6:07:00,60
4838918,1060,6:07:00,6:07:00,61
4838918,1061,6:08:00,6:08:00,62
4838918,1062,6:12:00,6:12:00,63
4838918,1314,6:14:00,6:14:00,64
4838918,669,6:16:00,6:16:00,65
4838918,670,6:18:00,6:18:00,66
4838918,671,6:18:00,6:18:00,67
4838918,672,6:20:00,6:20:00,68
4838918,1063,6:22:00,6:22:00,69
4838918,4421,6:23:00,6:23:00,70
4838918,1024,6:24:00,6:24:00,71
4838918,677,6:24:00,6:24:00,72
4838918,678,6:25:00,6:25:00,73
4838918,679,6:29:00,6:29:00,74
4838918,1695,6:30:00,6:30:00,75
4838918,681,6:32:00,6:32:00,76
4838918,682,6:33:00,6:33:00,77
4838918,683,6:34:00,6:34:00,78
4838918,1419,6:34:00,6:34:00,79
4838918,1420,6:35:00,6:35:00,80
4838918,687,6:36:00,6:36:00,81
4838918,688,6:36:00,6:36:00,82
4838918,689,6:37:00,6:37:00,83
4838918,4724,6:38:00,6:38:00,84
4838918,692,6:39:00,6:39:00,85
4838918,693,6:39:00,6:39:00,86
4838918,694,6:40:00,6:40:00,87
4838918,695,6:41:00,6:41:00,88
4838918,696,6:42:00,6:42:00,89
4838918,697,6:42:00,6:42:00,90
4838918,698,6:43:00,6:43:00,91
4838918,699,6:45:00,6:45:00,92
4838918,700,6:45:00,6:45:00,93
4838918,701,6:47:00,6:47:00,94
4838918,702,6:48:00,6:48:00,95
4838918,703,6:48:00,6:48:00,96
4838918,704,6:49:00,6:49:00,97
4838918,705,6:50:00,6:50:00,98
4838918,706,6:50:00,6:50:00,99
4838918,707,6:51:00,6:51:00,100
4838918,708,6:52:00,6:52:00,101
4838918,709,6:52:00,6:52:00,102
4838918,579,6:55:00,6:55:00,103
4838918,580,6:56:00,6:56:00,104
4838918,581,6:57:00,6:57:00,105
4838918,582,6:58:00,6:58:00,106
4838918,583,6:59:00,6:59:00,107
4838918,584,7:00:00,7:00:00,108
4838918,585,7:01:00,7:01:00,109
4838918,586,7:02:00,7:02:00,110
4838918,587,7:02:00,7:02:00,111
4838918,4253,7:04:00,7:04:00,112
4838918,589,7:04:00,7:04:00,113
4838918,590,7:06:00,7:06:00,114
4838918,591,7:07:00,7:07:00,115
4838918,592,7:08:00,7:08:00,116
4838918,997,7:09:00,7:09:00,117
4838918,393,7:10:00,7:10:00,118
4838918,4400,7:11:00,7:11:00,119
4838918,131,7:13:00,7:13:00,120
4838918,595,7:14:00,7:14:00,121
4838918,596,7:15:00,7:15:00,122
4838918,598,7:16:00,7:16:00,123
4838918,600,7:17:00,7:17:00,124
4838918,1313,7:19:00,7:19:00,125
4838919,847,3:42:00,3:42:00,1
4838919,4404,3:43:00,3:43:00,2
4838919,431,3:44:00,3:44:00,3
4838919,433,3:45:00,3:45:00,4
4838919,435,3:46:00,3:46:00,5
4838919,436,3:46:00,3:46:00,6
4838919,181,3:47:00,3:47:00,7
4838919,45,3:48:00,3:48:00,8
4838919,437,3:49:00,3:49:00,9
4838919,438,3:51:00,3:51:00,10
4838919,439,3:51:00,3:51:00,11
4838919,440,3:52:00,3:52:00,12
4838919,441,3:54:00,3:54:00,13
4838919,442,3:54:00,3:54:00,14
4838919,4257,3:55:00,3:55:00,15
4838919,444,3:56:00,3:56:00,16
4838919,446,3:58:00,3:58:00,17
4838919,447,3:59:00,3:59:00,18
4838919,448,3:59:00,3:59:00,19
4838919,449,4:00:00,4:00:00,20
4838919,450,4:01:00,4:01:00,21
4838919,451,4:02:00,4:02:00,22
4838919,452,4:02:00,4:02:00,23
4838919,453,4:03:00,4:03:00,24
4838919,465,4:05:00,4:05:00,25
4838919,466,4:06:00,4:06:00,26
4838919,467,4:07:00,4:07:00,27
4838919,468,4:07:00,4:07:00,28
4838919,469,4:08:00,4:08:00,29
4838919,470,4:09:00,4:09:00,30
4838919,471,4:10:00,4:10:00,31
4838919,472,4:11:00,4:11:00,32
4838919,473,4:11:00,4:11:00,33
4838919,474,4:13:00,4:13:00,34
4838919,475,4:14:00,4:14:00,35
4838919,476,4:15:00,4:15:00,36
4838919,477,4:16:00,4:16:00,37
4838919,478,4:17:00,4:17:00,38
4838919,479,4:17:00,4:17:00,39
4838919,480,4:19:00,4:19:00,40
4838919,481,4:20:00,4:20:00,41
4838919,482,4:21:00,4:21:00,42
4838919,4725,4:21:00,4:21:00,43
4838919,484,4:22:00,4:22:00,44
4838919,485,4:22:00,4:22:00,45
4838919,486,4:23:00,4:23:00,46
4838919,487,4:23:00,4:23:00,47
4838919,488,4:24:00,4:24:00,48
4838919,489,4:25:00,4:25:00,49
4838919,490,4:25:00,4:25:00,50
4838919,491,4:27:00,4:27:00,51
4838919,492,4:28:00,4:28:00,52
4838919,493,4:29:00,4:29:00,53
4838919,454,4:32:00,4:32:00,54
4838919,455,4:33:00,4:33:00,55
4838919,456,4:33:00,4:33:00,56
4838919,1021,4:33:00,4:33:00,57
4838919,4420,4:34:00,4:34:00,58
4838919,1049,4:35:00,4:35:00,59
4838919,459,4:36:00,4:36:00,60
4838919,460,4:38:00,4:38:00,61
4838919,461,4:38:00,4:38:00,62
4838919,462,4:39:00,4:39:00,63
4838919,463,4:40:00,4:40:00,64
4838919,464,4:41:00,4:41:00,65
4838919,1050,4:43:00,4:43:00,66
4838919,1051,4:45:00,4:45:00,67
4838919,1053,4:50:00,4:50:00,68
4838919,1054,4:51:00,4:51:00,69
4838919,1055,4:51:00,4:51:00,70
4838919,1056,4:52:00,4:52:00,71
4838919,495,4:53:00,4:53:00,72
4838919,4416,4:55:00,4:55:00,73
4838919,4416,4:55:00,4:55:00,74
4838919,4249,4:55:00,4:55:00,75
4838919,4675,4:56:00,4:56:00,76
4838919,498,4:56:00,4:56:00,77
4838919,499,5:01:00,5:01:00,78
4838919,500,5:02:00,5:02:00,79
4838919,502,5:04:00,5:04:00,80
4838919,503,5:04:00,5:04:00,81
4838919,504,5:06:00,5:06:00,82
4838919,505,5:06:00,5:06:00,83
4838919,507,5:07:00,5:07:00,84
4838919,508,5:08:00,5:08:00,85
4838919,509,5:08:00,5:08:00,86
4838919,510,5:08:00,5:08:00,87
4838919,511,5:09:00,5:09:00,88
4838919,512,5:09:00,5:09:00,89
4838919,513,5:09:00,5:09:00,90
4838919,514,5:10:00,5:10:00,91
4838919,515,5:10:00,5:10:00,92
4838919,516,5:10:00,5:10:00,93
4838919,518,5:11:00,5:11:00,94
4838919,519,5:11:00,5:11:00,95
4838919,520,5:12:00,5:12:00,96
4838919,521,5:12:00,5:12:00,97
4838919,522,5:13:00,5:13:00,98
4838919,523,5:14:00,5:14:00,99
4838919,524,5:14:00,5:14:00,100
4838919,526,5:15:00,5:15:00,101
4838919,527,5:16:00,5:16:00,102
4838919,528,5:16:00,5:16:00,103
4838919,530,5:16:00,5:16:00,104
4838919,532,5:17:00,5:17:00,105
4838919,533,5:18:00,5:18:00,106
4838919,534,5:18:00,5:18:00,107
4838919,4406,5:19:00,5:19:00,108
4838919,2645,5:20:00,5:20:00,109
4838919,536,5:21:00,5:21:00,110
4838919,537,5:22:00,5:22:00,111
4838919,538,5:23:00,5:23:00,112
4838919,539,5:23:00,5:23:00,113
4838919,540,5:24:00,5:24:00,114
4838919,541,5:24:00,5:24:00,115
4838919,542,5:25:00,5:25:00,116
4838919,543,5:25:00,5:25:00,117
4838919,544,5:26:00,5:26:00,118
4838919,545,5:26:00,5:26:00,119
4838919,4645,5:27:00,5:27:00,120
4838919,546,5:27:00,5:27:00,121
4838919,547,5:27:00,5:27:00,122
4838919,569,5:28:00,5:28:00,123
4838919,570,5:29:00,5:29:00,124
4838919,571,5:29:00,5:29:00,125
4838919,572,5:29:00,5:29:00,126
4838919,573,5:31:00,5:31:00,127
4838919,574,5:32:00,5:32:00,128
4838919,575,5:33:00,5:33:00,129
4838919,576,5:33:00,5:33:00,130
4838920,847,6:00:00,6:00:00,1
4838920,4404,6:01:00,6:01:00,2
4838920,431,6:02:00,6:02:00,3
4838920,433,6:03:00,6:03:00,4
4838920,435,6:04:00,6:04:00,5
4838920,436,6:04:00,6:04:00,6
4838920,181,6:05:00,6:05:00,7
4838920,45,6:06:00,6:06:00,8
4838920,437,6:07:00,6:07:00,9
4838920,438,6:09:00,6:09:00,10
4838920,439,6:09:00,6:09:00,11
4838920,440,6:10:00,6:10:00,12
4838920,441,6:12:00,6:12:00,13
4838920,442,6:12:00,6:12:00,14
4838920,4257,6:13:00,6:13:00,15
4838920,444,6:14:00,6:14:00,16
4838920,446,6:16:00,6:16:00,17
4838920,447,6:17:00,6:17:00,18
4838920,448,6:17:00,6:17:00,19
4838920,449,6:18:00,6:18:00,20
4838920,450,6:19:00,6:19:00,21
4838920,451,6:20:00,6:20:00,22
4838920,452,6:20:00,6:20:00,23
4838920,453,6:21:00,6:21:00,24
4838920,465,6:23:00,6:23:00,25
4838920,466,6:24:00,6:24:00,26
4838920,467,6:25:00,6:25:00,27
4838920,468,6:25:00,6:25:00,28
4838920,469,6:26:00,6:26:00,29
4838920,470,6:27:00,6:27:00,30
4838920,471,6:28:00,6:28:00,31
4838920,472,6:29:00,6:29:00,32
4838920,473,6:29:00,6:29:00,33
4838920,474,6:31:00,6:31:00,34
4838920,475,6:32:00,6:32:00,35
4838920,476,6:33:00,6:33:00,36
4838920,477,6:34:00,6:34:00,37
4838920,478,6:35:00,6:35:00,38
4838920,479,6:35:00,6:35:00,39
4838920,480,6:37:00,6:37:00,40
4838920,481,6:38:00,6:38:00,41
4838920,482,6:39:00,6:39:00,42
4838920,4725,6:39:00,6:39:00,43
4838920,484,6:40:00,6:40:00,44
4838920,485,6:41:00,6:41:00,45
4838920,486,6:41:00,6:41:00,46
4838920,487,6:42:00,6:42:00,47
4838920,488,6:43:00,6:43:00,48
4838920,489,6:43:00,6:43:00,49
4838920,490,6:44:00,6:44:00,50
4838920,491,6:46:00,6:46:00,51
4838920,492,6:47:00,6:47:00,52
4838920,493,6:48:00,6:48:00,53
4838920,454,6:51:00,6:51:00,54
4838920,455,6:52:00,6:52:00,55
4838920,456,6:52:00,6:52:00,56
4838920,1021,6:52:00,6:52:00,57
4838920,4420,6:53:00,6:53:00,58
4838920,1049,6:54:00,6:54:00,59
4838920,459,6:55:00,6:55:00,60
4838920,460,6:57:00,6:57:00,61
4838920,461,6:57:00,6:57:00,62
4838920,462,6:58:00,6:58:00,63
4838920,463,6:59:00,6:59:00,64
4838920,464,7:00:00,7:00:00,65
4838920,1050,7:02:00,7:02:00,66
4838920,1051,7:05:00,7:05:00,67
4838920,4726,7:10:00,7:10:00,68
4838920,1053,7:16:00,7:16:00,69
4838920,1054,7:17:00,7:17:00,70
4838920,1055,7:18:00,7:18:00,71
4838920,1056,7:19:00,7:19:00,72
4838920,495,7:20:00,7:20:00,73
4838920,4416,7:22:00,7:22:00,74
4838920,4416,7:25:00,7:25:00,75
4838920,4249,7:26:00,7:26:00,76
4838920,4675,7:27:00,7:27:00,77
4838920,498,7:27:00,7:27:00,78
4838920,499,7:33:00,7:33:00,79
4838920,500,7:34:00,7:34:00,80
4838920,502,7:36:00,7:36:00,81
4838920,503,7:36:00,7:36:00,82
4838920,504,7:38:00,7:38:00,83
4838920,505,7:38:00,7:38:00,84
4838920,507,7:39:00,7:39:00,85
4838920,508,7:40:00,7:40:00,86
4838920,509,7:40:00,7:40:00,87
4838920,510,7:41:00,7:41:00,88
4838920,511,7:41:00,7:41:00,89
4838920,512,7:42:00,7:42:00,90
4838920,513,7:42:00,7:42:00,91
4838920,514,7:42:00,7:42:00,92
4838920,515,7:43:00,7:43:00,93
4838920,516,7:43:00,7:43:00,94
4838920,518,7:44:00,7:44:00,95
4838920,519,7:44:00,7:44:00,96
4838920,520,7:45:00,7:45:00,97
4838920,521,7:45:00,7:45:00,98
4838920,522,7:47:00,7:47:00,99
4838920,523,7:48:00,7:48:00,100
4838920,524,7:48:00,7:48:00,101
4838920,526,7:49:00,7:49:00,102
4838920,527,7:50:00,7:50:00,103
4838920,528,7:50:00,7:50:00,104
4838920,530,7:50:00,7:50:00,105
4838920,532,7:51:00,7:51:00,106
4838920,533,7:52:00,7:52:00,107
4838920,534,7:52:00,7:52:00,108
4838920,4406,7:53:00,7:53:00,109
4838920,2645,7:54:00,7:54:00,110
4838920,536,7:55:00,7:55:00,111
4838920,537,7:57:00,7:57:00,112
4838920,538,7:58:00,7:58:00,113
4838920,539,7:58:00,7:58:00,114
4838920,540,7:59:00,7:59:00,115
4838920,541,7:59:00,7:59:00,116
4838920,542,8:00:00,8:00:00,117
4838920,543,8:00:00,8:00:00,118
4838920,544,8:01:00,8:01:00,119
4838920,545,8:02:00,8:02:00,120
4838920,4645,8:02:00,8:02:00,121
4838920,546,8:03:00,8:03:00,122
4838920,547,8:03:00,8:03:00,123
4838920,569,8:04:00,8:04:00,124
4838920,570,8:05:00,8:05:00,125
4838920,571,8:05:00,8:05:00,126
4838920,572,8:05:00,8:05:00,127
4838920,573,8:07:00,8:07:00,128
4838920,574,8:08:00,8:08:00,129
4838920,575,8:09:00,8:09:00,130
4838920,576,8:09:00,8:09:00,131
4838921,576,18:55:00,18:55:00,1
4838921,567,18:56:00,18:56:00,2
4838921,730,18:57:00,18:57:00,3
4838921,731,18:58:00,18:58:00,4
4838921,732,19:01:00,19:01:00,5
4838921,733,19:01:00,19:01:00,6
4838921,734,19:02:00,19:02:00,7
4838921,735,19:03:00,19:03:00,8
4838921,613,19:04:00,19:04:00,9
4838921,614,19:04:00,19:04:00,10
4838921,615,19:05:00,19:05:00,11
4838921,616,19:06:00,19:06:00,12
4838921,617,19:07:00,19:07:00,13
4838921,618,19:07:00,19:07:00,14
4838921,619,19:08:00,19:08:00,15
4838921,620,19:08:00,19:08:00,16
4838921,622,19:09:00,19:09:00,17
4838921,623,19:09:00,19:09:00,18
4838921,624,19:10:00,19:10:00,19
4838921,625,19:11:00,19:11:00,20
4838921,4406,19:12:00,19:12:00,21
4838921,2645,19:13:00,19:13:00,22
4838921,627,19:14:00,19:14:00,23
4838921,628,19:15:00,19:15:00,24
4838921,629,19:15:00,19:15:00,25
4838921,631,19:16:00,19:16:00,26
4838921,632,19:17:00,19:17:00,27
4838921,634,19:18:00,19:18:00,28
4838921,635,19:19:00,19:19:00,29
4838921,636,19:19:00,19:19:00,30
4838921,637,19:19:00,19:19:00,31
4838921,638,19:20:00,19:20:00,32
4838921,642,19:23:00,19:23:00,33
4838921,644,19:23:00,19:23:00,34
4838921,645,19:24:00,19:24:00,35
4838921,646,19:24:00,19:24:00,36
4838921,648,19:25:00,19:25:00,37
4838921,649,19:26:00,19:26:00,38
4838921,650,19:26:00,19:26:00,39
4838921,651,19:27:00,19:27:00,40
4838921,652,19:27:00,19:27:00,41
4838921,654,19:28:00,19:28:00,42
4838921,655,19:28:00,19:28:00,43
4838921,656,19:30:00,19:30:00,44
4838921,657,19:31:00,19:31:00,45
4838921,659,19:31:00,19:31:00,46
4838921,660,19:33:00,19:33:00,47
4838921,661,19:34:00,19:34:00,48
4838921,662,19:38:00,19:38:00,49
4838921,4674,19:39:00,19:39:00,50
4838921,663,19:40:00,19:40:00,51
4838921,4417,19:40:00,19:40:00,52
4838921,4417,19:40:00,19:40:00,53
4838921,665,19:41:00,19:41:00,54
4838921,666,19:42:00,19:42:00,55
4838921,667,19:42:00,19:42:00,56
4838921,1057,19:43:00,19:43:00,57
4838921,4532,19:44:00,19:44:00,58
4838921,1058,19:45:00,19:45:00,59
4838921,1059,19:46:00,19:46:00,60
4838921,1060,19:46:00,19:46:00,61
4838921,1061,19:48:00,19:48:00,62
4838921,4726,19:52:00,19:52:00,63
4838921,1062,19:57:00,19:57:00,64
4838921,1314,19:58:00,19:58:00,65
4838921,669,20:00:00,20:00:00,66
4838921,670,20:01:00,20:01:00,67
4838921,671,20:02:00,20:02:00,68
4838921,672,20:03:00,20:03:00,69
4838921,1063,20:05:00,20:05:00,70
4838921,4421,20:06:00,20:06:00,71
4838921,1024,20:06:00,20:06:00,72
4838921,677,20:07:00,20:07:00,73
4838921,678,20:08:00,20:08:00,74
4838921,679,20:11:00,20:11:00,75
4838921,1695,20:12:00,20:12:00,76
4838921,681,20:14:00,20:14:00,77
4838921,682,20:15:00,20:15:00,78
4838921,683,20:16:00,20:16:00,79
4838921,1419,20:16:00,20:16:00,80
4838921,1420,20:17:00,20:17:00,81
4838921,687,20:18:00,20:18:00,82
4838921,688,20:18:00,20:18:00,83
4838921,689,20:19:00,20:19:00,84
4838921,4724,20:20:00,20:20:00,85
4838921,692,20:21:00,20:21:00,86
4838921,693,20:21:00,20:21:00,87
4838921,694,20:22:00,20:22:00,88
4838921,695,20:23:00,20:23:00,89
4838921,696,20:24:00,20:24:00,90
4838921,697,20:24:00,20:24:00,91
4838921,698,20:25:00,20:25:00,92
4838921,699,20:27:00,20:27:00,93
4838921,700,20:27:00,20:27:00,94
4838921,701,20:29:00,20:29:00,95
4838921,702,20:30:00,20:30:00,96
4838921,703,20:30:00,20:30:00,97
4838921,704,20:31:00,20:31:00,98
4838921,705,20:32:00,20:32:00,99
4838921,706,20:32:00,20:32:00,100
4838921,707,20:33:00,20:33:00,101
4838921,708,20:34:00,20:34:00,102
4838921,709,20:34:00,20:34:00,103
4838921,579,20:37:00,20:37:00,104
4838921,580,20:38:00,20:38:00,105
4838921,581,20:38:00,20:38:00,106
4838921,582,20:39:00,20:39:00,107
4838921,583,20:40:00,20:40:00,108
4838921,584,20:40:00,20:40:00,109
4838921,585,20:41:00,20:41:00,110
4838921,586,20:42:00,20:42:00,111
4838921,587,20:42:00,20:42:00,112
4838921,4253,20:43:00,20:43:00,113
4838921,589,20:43:00,20:43:00,114
4838921,590,20:44:00,20:44:00,115
4838921,591,20:45:00,20:45:00,116
4838921,592,20:46:00,20:46:00,117
4838921,997,20:47:00,20:47:00,118
4838921,393,20:47:00,20:47:00,119
4838921,4400,20:48:00,20:48:00,120
4838921,131,20:50:00,20:50:00,121
4838921,595,20:51:00,20:51:00,122
4838921,596,20:52:00,20:52:00,123
4838921,598,20:53:00,20:53:00,124
4838921,600,20:54:00,20:54:00,125
4838921,1313,20:56:00,20:56:00,126
4838922,576,20:05:00,20:05:00,1
4838922,567,20:06:00,20:06:00,2
4838922,730,20:07:00,20:07:00,3
4838922,731,20:08:00,20:08:00,4
4838922,732,20:11:00,20:11:00,5
4838922,733,20:11:00,20:11:00,6
4838922,734,20:12:00,20:12:00,7
4838922,735,20:13:00,20:13:00,8
4838922,613,20:14:00,20:14:00,9
4838922,614,20:14:00,20:14:00,10
4838922,615,20:15:00,20:15:00,11
4838922,616,20:16:00,20:16:00,12
4838922,617,20:17:00,20:17:00,13
4838922,618,20:17:00,20:17:00,14
4838922,619,20:18:00,20:18:00,15
4838922,620,20:18:00,20:18:00,16
4838922,622,20:19:00,20:19:00,17
4838922,623,20:19:00,20:19:00,18
4838922,624,20:20:00,20:20:00,19
4838922,625,20:21:00,20:21:00,20
4838922,4406,20:22:00,20:22:00,21
4838922,2645,20:23:00,20:23:00,22
4838922,627,20:24:00,20:24:00,23
4838922,628,20:25:00,20:25:00,24
4838922,629,20:25:00,20:25:00,25
4838922,631,20:26:00,20:26:00,26
4838922,632,20:27:00,20:27:00,27
4838922,634,20:28:00,20:28:00,28
4838922,635,20:29:00,20:29:00,29
4838922,636,20:29:00,20:29:00,30
4838922,637,20:29:00,20:29:00,31
4838922,638,20:30:00,20:30:00,32
4838922,642,20:33:00,20:33:00,33
4838922,644,20:33:00,20:33:00,34
4838922,645,20:34:00,20:34:00,35
4838922,646,20:34:00,20:34:00,36
4838922,648,20:35:00,20:35:00,37
4838922,649,20:36:00,20:36:00,38
4838922,650,20:36:00,20:36:00,39
4838922,651,20:37:00,20:37:00,40
4838922,652,20:37:00,20:37:00,41
4838922,654,20:38:00,20:38:00,42
4838922,655,20:38:00,20:38:00,43
4838922,656,20:40:00,20:40:00,44
4838922,657,20:40:00,20:40:00,45
4838922,659,20:41:00,20:41:00,46
4838922,660,20:42:00,20:42:00,47
4838922,661,20:43:00,20:43:00,48
4838922,662,20:47:00,20:47:00,49
4838922,4674,20:48:00,20:48:00,50
4838922,663,20:49:00,20:49:00,51
4838922,4417,20:49:00,20:49:00,52
4838922,4417,20:49:00,20:49:00,53
4838922,665,20:50:00,20:50:00,54
4838922,666,20:51:00,20:51:00,55
4838922,667,20:51:00,20:51:00,56
4838922,1057,20:52:00,20:52:00,57
4838922,4532,20:53:00,20:53:00,58
4838922,1058,20:54:00,20:54:00,59
4838922,1059,20:55:00,20:55:00,60
4838922,1060,20:55:00,20:55:00,61
4838922,1061,20:57:00,20:57:00,62
4838922,4726,21:01:00,21:01:00,63
4838922,1062,21:06:00,21:06:00,64
4838922,1314,21:07:00,21:07:00,65
4838922,669,21:09:00,21:09:00,66
4838922,670,21:10:00,21:10:00,67
4838922,671,21:11:00,21:11:00,68
4838922,672,21:12:00,21:12:00,69
4838922,1063,21:13:00,21:13:00,70
4838922,4421,21:14:00,21:14:00,71
4838922,1024,21:14:00,21:14:00,72
4838922,677,21:15:00,21:15:00,73
4838922,678,21:16:00,21:16:00,74
4838922,679,21:19:00,21:19:00,75
4838922,1695,21:20:00,21:20:00,76
4838922,681,21:22:00,21:22:00,77
4838922,682,21:23:00,21:23:00,78
4838922,683,21:24:00,21:24:00,79
4838922,1419,21:24:00,21:24:00,80
4838922,1420,21:25:00,21:25:00,81
4838922,687,21:26:00,21:26:00,82
4838922,688,21:26:00,21:26:00,83
4838922,689,21:27:00,21:27:00,84
4838922,4724,21:28:00,21:28:00,85
4838922,692,21:29:00,21:29:00,86
4838922,693,21:29:00,21:29:00,87
4838922,694,21:30:00,21:30:00,88
4838922,695,21:31:00,21:31:00,89
4838922,696,21:32:00,21:32:00,90
4838922,697,21:32:00,21:32:00,91
4838922,698,21:33:00,21:33:00,92
4838922,699,21:35:00,21:35:00,93
4838922,700,21:35:00,21:35:00,94
4838922,701,21:37:00,21:37:00,95
4838922,702,21:38:00,21:38:00,96
4838922,703,21:38:00,21:38:00,97
4838922,704,21:39:00,21:39:00,98
4838922,705,21:40:00,21:40:00,99
4838922,706,21:40:00,21:40:00,100
4838922,707,21:41:00,21:41:00,101
4838922,708,21:42:00,21:42:00,102
4838922,709,21:42:00,21:42:00,103
4838922,579,21:45:00,21:45:00,104
4838922,580,21:46:00,21:46:00,105
4838922,581,21:46:00,21:46:00,106
4838922,582,21:47:00,21:47:00,107
4838922,583,21:48:00,21:48:00,108
